image_id	true_label	predicted_label
0	0.5	0.8145001530647278
0	0.0	0.1829740852117538
0	1.0	0.49467334151268
0	0.0	0.2614678740501404
0	0.0	0.2240809798240661
0	1.0	1.1835404634475708
0	1.0	0.2925344407558441
0	0.0	0.3179578185081482
0	0.0	0.2756919264793396
0	0.5	0.2558231055736542
0	1.0	0.4371793270111084
0	1.0	0.510260283946991
0	1.5	1.163821578025818
0	1.0	0.2972916066646576
0	1.0	0.2999517917633056
0	1.0	0.4255629181861877
0	1.0	0.1932339817285537
0	0.5	0.3955788016319275
0	1.0	0.5513115525245667
0	0.5	0.2771084904670715
0	2.0	0.9975956082344056
0	0.5	0.3819905817508697
0	1.0	0.4535881578922272
0	0.5	0.3479203879833221
0	0.0	0.939727544784546
0	0.5	0.2889603078365326
0	0.5	0.2569650411605835
0	0.0	0.345540314912796
0	1.0	0.6595774292945862
0	2.0	0.9036734700202942
0	1.0	0.8679502010345459
0	0.5	0.9701610207557678
0	0.0	0.332225352525711
0	0.5	0.8569157123565674
0	0.0	0.2678301632404327
0	0.0	0.2966377437114715
0	0.0	0.2723572552204132
0	0.5	0.7579618692398071
0	1.0	0.4583974182605743
0	1.5	0.6443290710449219
0	1.5	0.7809691429138184
0	0.0	0.6602035164833069
0	0.5	0.4590843617916107
0	1.0	0.6843823790550232
0	0.5	0.4420173764228821
0	0.0	0.40796560049057
0	1.0	0.3475507497787475
0	1.0	0.8186101913452148
0	1.0	0.899260401725769
0	0.5	1.0420368909835815
0	0.5	0.3722935914993286
0	0.0	0.3317530155181885
0	0.5	0.4319805204868316
0	1.0	0.3569462597370147
0	1.0	0.775295078754425
0	1.0	0.43372842669487
0	1.0	0.2898147106170654
0	0.0	0.2037524878978729
0	1.0	0.7032575011253357
0	1.5	0.4963011443614959
0	1.0	0.6017809510231018
0	0.0	0.217041015625
0	0.5	0.4585448205471039
0	0.5	0.3908843994140625
0	0.5	0.4884302318096161
0	0.5	0.5187079310417175
0	0.5	0.3624107539653778
0	1.0	0.3338500559329986
0	0.5	0.3738022744655609
0	0.0	0.2414951920509338
0	0.0	0.3826172053813934
0	1.5	0.7102079391479492
0	0.5	0.4065166115760803
0	1.5	0.4618175625801086
0	0.5	0.5053249597549438
0	0.5	0.6118927597999573
0	0.5	0.237046867609024
0	0.5	0.5527915358543396
0	1.5	0.7418753504753113
0	0.5	0.4918833673000335
0	0.0	0.2608550488948822
0	0.0	0.316916674375534
0	0.5	0.5397252440452576
0	1.0	0.8172640204429626
0	0.5	0.6579868197441101
0	1.5	0.5704714059829712
0	0.5	0.2691803872585296
0	0.5	0.6163691282272339
0	0.0	0.2316750884056091
0	2.0	1.0445951223373413
0	0.0	0.4690493941307068
0	1.0	0.8104570508003235
0	0.0	0.2617743909358978
0	0.5	0.6095768809318542
0	0.5	0.4634459614753723
0	0.0	0.3026816546916961
0	1.0	0.4434315264225006
0	0.5	0.3799299597740173
0	0.0	0.2940063178539276
0	1.0	0.812836229801178
